OUTBOUND_YEAR,OUTBOUND_WEEK,PLANT_NAME,MODE_OF_TRANSPORT,CUSTOMER_NUMBER,MATERIAL_NAME,POLYMER_TYPE,SHELF_LIFE_IN_MONTH,IS_HOLIDAY,NET_QUANTITY_MT
2024,32,CHINA-WAREHOUSE,Truck,CST-00668,MAT-0379,P-001,8,0,24.75
2024,32,CHINA-WAREHOUSE,Truck,CST-00672,MAT-0036,P-001,5,0,30.2
2024,32,CHINA-WAREHOUSE,Truck,CST-00676,MAT-0142,P-002,6,0,25.5
2024,32,CHINA-WAREHOUSE,Truck,CST-00676,MAT-0144,P-002,5,0,51.0
2024,32,CHINA-WAREHOUSE,Truck,CST-00696,MAT-0195,P-001,7,0,12.38
2024,32,CHINA-WAREHOUSE,Truck,CST-00747,MAT-0145,P-002,6,0,25.5
2024,32,CHINA-WAREHOUSE,Truck,CST-00747,MAT-0314,P-002,4,0,51.0
2024,32,CHINA-WAREHOUSE,Truck,CST-00769,MAT-0145,P-002,6,0,25.5
2024,32,CHINA-WAREHOUSE,Truck,CST-00770,MAT-0084,P-001,3,0,24.75
2024,32,CHINA-WAREHOUSE,Truck,CST-00778,MAT-0047,P-002,3,0,30.0
2024,32,CHINA-WAREHOUSE,Truck,CST-00779,MAT-0197,P-002,9,0,25.5
2024,32,CHINA-WAREHOUSE,Truck,CST-00791,MAT-0197,P-002,9,0,25.5
2024,32,CHINA-WAREHOUSE,Truck,CST-00792,MAT-0145,P-002,6,0,25.5
2024,32,CHINA-WAREHOUSE,Truck,CST-00793,MAT-0011,P-001,3,0,2.75
2024,32,CHINA-WAREHOUSE,Truck,CST-00793,MAT-0049,P-001,5,0,4.13
2024,32,CHINA-WAREHOUSE,Truck,CST-00793,MAT-0321,P-001,3,0,2.75
2024,32,CHINA-WAREHOUSE,Truck,CST-00793,MAT-0322,P-001,4,0,2.75
2024,32,CHINA-WAREHOUSE,Truck,CST-00793,MAT-0327,P-001,8,0,0.63
2024,32,CHINA-WAREHOUSE,Truck,CST-00793,MAT-0340,P-001,3,0,0.6
2024,32,CHINA-WAREHOUSE,Truck,CST-00794,MAT-0314,P-002,4,0,3.0
2024,32,CHINA-WAREHOUSE,Truck,CST-00795,MAT-0375,P-002,5,0,25.5
2024,32,CHINA-WAREHOUSE,Truck,CST-00796,MAT-0145,P-002,6,0,18.0
2024,32,CHINA-WAREHOUSE,Truck,CST-00797,MAT-0233,P-002,12,0,10.5
2024,32,CHINA-WAREHOUSE,Truck,CST-00798,MAT-0376,P-002,9,0,1.5
2024,32,SINGAPORE-WAREHOUSE,Marine,CST-00132,MAT-0151,P-001,6,0,24.75
2024,32,SINGAPORE-WAREHOUSE,Marine,CST-00205,MAT-0390,P-001,7,0,24.75
2024,32,SINGAPORE-WAREHOUSE,Marine,CST-00268,MAT-0390,P-001,7,1,24.75
2024,32,SINGAPORE-WAREHOUSE,Marine,CST-01002,MAT-0056,P-001,3,1,24.75
2024,32,SINGAPORE-WAREHOUSE,Marine,CST-01003,MAT-0210,P-001,3,1,9.625
2024,32,SINGAPORE-WAREHOUSE,Marine,CST-01003,MAT-0344,P-001,4,1,1.375
2024,32,SINGAPORE-WAREHOUSE,Marine,CST-01008,MAT-0210,P-001,3,1,11.0
2024,32,SINGAPORE-WAREHOUSE,Marine,CST-01024,MAT-0056,P-001,3,1,49.5
2024,32,SINGAPORE-WAREHOUSE,Marine,CST-01034,MAT-0174,P-001,5,1,24.75
2024,32,SINGAPORE-WAREHOUSE,Marine,CST-01034,MAT-0211,P-001,7,1,24.75
2024,32,SINGAPORE-WAREHOUSE,Marine,CST-01034,MAT-0273,P-001,8,1,49.5
2024,32,SINGAPORE-WAREHOUSE,Marine,CST-01035,MAT-0233,P-002,12,1,25.5
2024,32,SINGAPORE-WAREHOUSE,Marine,CST-01035,MAT-0268,P-002,12,1,25.5
2024,32,SINGAPORE-WAREHOUSE,Marine,CST-01039,MAT-0085,P-001,8,0,1.375
2024,32,SINGAPORE-WAREHOUSE,Marine,CST-01039,MAT-0116,P-001,5,0,1.375
2024,32,SINGAPORE-WAREHOUSE,Marine,CST-01039,MAT-0174,P-001,5,0,71.5
2024,32,SINGAPORE-WAREHOUSE,Marine,CST-01042,MAT-0357,P-001,5,1,0.25
2024,32,SINGAPORE-WAREHOUSE,Marine,CST-01053,MAT-0335,P-001,8,0,24.75
2024,32,SINGAPORE-WAREHOUSE,Marine,CST-01058,MAT-0413,P-001,7,0,24.75
2024,32,SINGAPORE-WAREHOUSE,Marine,CST-01067,MAT-0366,P-003,8,1,22.5
2024,32,SINGAPORE-WAREHOUSE,Marine,CST-01073,MAT-0174,P-001,5,1,24.75
2024,32,SINGAPORE-WAREHOUSE,Marine,CST-01075,MAT-0056,P-001,3,1,24.75
2024,32,SINGAPORE-WAREHOUSE,Marine,CST-01082,MAT-0335,P-001,8,0,24.75
2024,32,SINGAPORE-WAREHOUSE,Marine,CST-01082,MAT-0335,P-001,8,1,24.75
2024,32,SINGAPORE-WAREHOUSE,Marine,CST-01086,MAT-0151,P-001,6,0,24.75
2024,32,SINGAPORE-WAREHOUSE,Marine,CST-01086,MAT-0292,P-001,3,0,24.75
2024,32,SINGAPORE-WAREHOUSE,Marine,CST-01089,MAT-0381,P-001,6,1,24.75
2024,32,SINGAPORE-WAREHOUSE,Marine,CST-01100,MAT-0263,P-001,5,0,12.375
2024,32,SINGAPORE-WAREHOUSE,Marine,CST-01100,MAT-0327,P-001,8,0,12.375
2024,32,SINGAPORE-WAREHOUSE,Marine,CST-01100,MAT-0413,P-001,7,0,49.5
2024,32,SINGAPORE-WAREHOUSE,Marine,CST-01105,MAT-0112,P-001,6,0,24.75
2024,32,SINGAPORE-WAREHOUSE,Marine,CST-01105,MAT-0390,P-001,7,1,24.75
2024,32,SINGAPORE-WAREHOUSE,Marine,CST-01105,MAT-0415,P-001,8,1,24.75
2024,32,SINGAPORE-WAREHOUSE,Marine,CST-01107,MAT-0335,P-001,8,0,49.5
2024,32,SINGAPORE-WAREHOUSE,Marine,CST-01110,MAT-0335,P-001,8,1,49.5
2024,32,SINGAPORE-WAREHOUSE,Marine,CST-01138,MAT-0404,P-001,4,1,24.75
2024,32,SINGAPORE-WAREHOUSE,Marine,CST-01156,MAT-0046,P-001,5,0,49.5
2024,32,SINGAPORE-WAREHOUSE,Marine,CST-01156,MAT-0046,P-001,5,1,24.75
2024,32,SINGAPORE-WAREHOUSE,Marine,CST-01156,MAT-0302,P-001,4,0,24.75
2024,32,SINGAPORE-WAREHOUSE,Marine,CST-01165,MAT-0112,P-001,6,0,24.75
2024,32,SINGAPORE-WAREHOUSE,Marine,CST-01172,MAT-0165,P-001,5,0,24.75
2024,32,SINGAPORE-WAREHOUSE,Marine,CST-01173,MAT-0086,P-001,6,0,23.375
2024,32,SINGAPORE-WAREHOUSE,Marine,CST-01173,MAT-0243,P-001,4,0,1.375
2024,32,SINGAPORE-WAREHOUSE,Marine,CST-01178,MAT-0151,P-001,6,1,24.75
2024,32,SINGAPORE-WAREHOUSE,Marine,CST-01184,MAT-0051,P-003,8,0,22.5
2024,32,SINGAPORE-WAREHOUSE,Marine,CST-01192,MAT-0374,P-001,3,1,24.75
2024,32,SINGAPORE-WAREHOUSE,Marine,CST-01193,MAT-0234,P-001,5,0,49.5
2024,32,SINGAPORE-WAREHOUSE,Marine,CST-01193,MAT-0335,P-001,8,0,24.75
2024,32,SINGAPORE-WAREHOUSE,Marine,CST-01199,MAT-0151,P-001,6,0,24.75
2024,32,SINGAPORE-WAREHOUSE,Marine,CST-01199,MAT-0151,P-001,6,1,24.75
2024,32,SINGAPORE-WAREHOUSE,Marine,CST-01199,MAT-0381,P-001,6,0,24.75
2024,32,SINGAPORE-WAREHOUSE,Marine,CST-01203,MAT-0327,P-001,8,0,11.0
2024,32,SINGAPORE-WAREHOUSE,Marine,CST-01209,MAT-0099,P-001,6,1,49.5
2024,32,SINGAPORE-WAREHOUSE,Marine,CST-01218,MAT-0074,P-001,6,0,0.1
2024,32,SINGAPORE-WAREHOUSE,Marine,CST-01247,MAT-0334,P-001,4,0,24.75
2024,32,SINGAPORE-WAREHOUSE,Marine,CST-01247,MAT-0406,P-001,7,0,23.375
2024,32,SINGAPORE-WAREHOUSE,Marine,CST-01266,MAT-0381,P-001,6,0,24.75
2024,32,SINGAPORE-WAREHOUSE,Marine,CST-01272,MAT-0390,P-001,7,0,24.75
2024,32,SINGAPORE-WAREHOUSE,Marine,CST-01274,MAT-0340,P-001,3,0,24.75
2024,32,SINGAPORE-WAREHOUSE,Marine,CST-01294,MAT-0335,P-001,8,0,74.25
2024,32,SINGAPORE-WAREHOUSE,Marine,CST-01302,MAT-0099,P-001,6,1,24.75
2024,32,SINGAPORE-WAREHOUSE,Marine,CST-01303,MAT-0112,P-001,6,0,24.75
2024,32,SINGAPORE-WAREHOUSE,Marine,CST-01304,MAT-0112,P-001,6,0,49.5
2024,32,SINGAPORE-WAREHOUSE,Marine,CST-01308,MAT-0234,P-001,5,1,24.75
2024,32,SINGAPORE-WAREHOUSE,Marine,CST-01323,MAT-0413,P-001,7,0,24.75
2024,32,SINGAPORE-WAREHOUSE,Marine,CST-01326,MAT-0151,P-001,6,0,24.75
2024,32,SINGAPORE-WAREHOUSE,Marine,CST-01328,MAT-0151,P-001,6,0,24.75
2024,32,SINGAPORE-WAREHOUSE,Marine,CST-01370,MAT-0327,P-001,8,0,11.0
2024,32,SINGAPORE-WAREHOUSE,Marine,CST-01371,MAT-0151,P-001,6,1,24.75
2024,32,SINGAPORE-WAREHOUSE,Marine,CST-01390,MAT-0237,P-001,8,0,24.75
2024,32,SINGAPORE-WAREHOUSE,Marine,CST-01394,MAT-0243,P-001,4,1,24.75
2024,32,SINGAPORE-WAREHOUSE,Marine,CST-01394,MAT-0404,P-001,4,1,24.75
2024,32,SINGAPORE-WAREHOUSE,Marine,CST-01395,MAT-0349,P-001,8,0,24.75
2024,32,SINGAPORE-WAREHOUSE,Marine,CST-01396,MAT-0175,P-001,5,1,74.25
2024,32,SINGAPORE-WAREHOUSE,Marine,CST-01397,MAT-0327,P-001,8,1,44.0
2024,32,SINGAPORE-WAREHOUSE,Marine,CST-01398,MAT-0015,P-001,8,1,24.75
2024,32,SINGAPORE-WAREHOUSE,Marine,CST-01399,MAT-0151,P-001,6,1,24.75
2024,32,SINGAPORE-WAREHOUSE,Marine,CST-01400,MAT-0354,P-001,7,0,24.75
2024,32,SINGAPORE-WAREHOUSE,Truck,CST-01013,MAT-0302,P-001,4,0,9.63
2024,32,SINGAPORE-WAREHOUSE,Truck,CST-01021,MAT-0171,P-001,6,0,2.75
2024,32,SINGAPORE-WAREHOUSE,Truck,CST-01041,MAT-0247,P-001,6,0,49.5
2024,32,SINGAPORE-WAREHOUSE,Truck,CST-01059,MAT-0053,P-001,2,0,4.13
2024,32,SINGAPORE-WAREHOUSE,Truck,CST-01059,MAT-0340,P-001,3,0,4.13
2024,32,SINGAPORE-WAREHOUSE,Truck,CST-01059,MAT-0415,P-001,8,0,41.25
2024,32,SINGAPORE-WAREHOUSE,Truck,CST-01128,MAT-0037,P-001,3,0,24.75
2024,32,SINGAPORE-WAREHOUSE,Truck,CST-01128,MAT-0171,P-001,6,0,24.759999999999998
2024,32,SINGAPORE-WAREHOUSE,Truck,CST-01148,MAT-0165,P-001,5,0,24.75
2024,33,CHINA-WAREHOUSE,Truck,CST-00002,MAT-0150,P-002,6,0,15.0
2024,33,CHINA-WAREHOUSE,Truck,CST-00003,MAT-0268,P-002,12,0,25.5
2024,33,CHINA-WAREHOUSE,Truck,CST-00008,MAT-0092,P-001,4,0,49.5
2024,33,CHINA-WAREHOUSE,Truck,CST-00008,MAT-0145,P-002,6,0,25.5
2024,33,CHINA-WAREHOUSE,Truck,CST-00008,MAT-0386,P-001,2,0,24.75
2024,33,CHINA-WAREHOUSE,Truck,CST-00008,MAT-0390,P-001,7,0,24.759999999999998
2024,33,CHINA-WAREHOUSE,Truck,CST-00008,MAT-0400,P-001,5,0,74.25
2024,33,CHINA-WAREHOUSE,Truck,CST-00012,MAT-0399,P-001,3,0,24.76
2024,33,CHINA-WAREHOUSE,Truck,CST-00013,MAT-0267,P-001,2,0,24.75
2024,33,CHINA-WAREHOUSE,Truck,CST-00014,MAT-0055,P-001,2,0,24.75
2024,33,CHINA-WAREHOUSE,Truck,CST-00014,MAT-0229,P-001,5,0,24.76
2024,33,CHINA-WAREHOUSE,Truck,CST-00016,MAT-0112,P-001,6,0,49.5
2024,33,CHINA-WAREHOUSE,Truck,CST-00016,MAT-0145,P-002,6,0,25.5
2024,33,CHINA-WAREHOUSE,Truck,CST-00016,MAT-0234,P-001,5,0,0.3
2024,33,CHINA-WAREHOUSE,Truck,CST-00017,MAT-0175,P-001,5,0,22.01
2024,33,CHINA-WAREHOUSE,Truck,CST-00017,MAT-0201,P-002,4,0,25.5
2024,33,CHINA-WAREHOUSE,Truck,CST-00017,MAT-0265,P-001,8,0,24.75
2024,33,CHINA-WAREHOUSE,Truck,CST-00021,MAT-0145,P-002,6,0,0.03
2024,33,CHINA-WAREHOUSE,Truck,CST-00025,MAT-0001,P-002,3,0,0.15000000000000002
2024,33,CHINA-WAREHOUSE,Truck,CST-00025,MAT-0013,P-002,3,0,0.03
2024,33,CHINA-WAREHOUSE,Truck,CST-00025,MAT-0017,P-002,6,0,0.05
2024,33,CHINA-WAREHOUSE,Truck,CST-00025,MAT-0035,P-002,6,0,1.38
2024,33,CHINA-WAREHOUSE,Truck,CST-00025,MAT-0046,P-001,5,0,0.05
2024,33,CHINA-WAREHOUSE,Truck,CST-00025,MAT-0065,P-001,4,0,0.03
2024,33,CHINA-WAREHOUSE,Truck,CST-00025,MAT-0085,P-001,8,0,0.1
2024,33,CHINA-WAREHOUSE,Truck,CST-00025,MAT-0116,P-001,5,0,3.86
2024,33,CHINA-WAREHOUSE,Truck,CST-00025,MAT-0137,P-001,8,0,0.1
2024,33,CHINA-WAREHOUSE,Truck,CST-00025,MAT-0143,P-002,3,0,0.2
2024,33,CHINA-WAREHOUSE,Truck,CST-00025,MAT-0147,P-002,4,0,0.03
2024,33,CHINA-WAREHOUSE,Truck,CST-00025,MAT-0151,P-001,6,0,1.01
2024,33,CHINA-WAREHOUSE,Truck,CST-00025,MAT-0156,P-001,8,0,0.05
2024,33,CHINA-WAREHOUSE,Truck,CST-00025,MAT-0201,P-002,4,0,0.03
2024,33,CHINA-WAREHOUSE,Truck,CST-00025,MAT-0206,P-002,4,0,0.03
2024,33,CHINA-WAREHOUSE,Truck,CST-00025,MAT-0229,P-001,5,0,0.45
2024,33,CHINA-WAREHOUSE,Truck,CST-00025,MAT-0237,P-001,8,0,0.05
2024,33,CHINA-WAREHOUSE,Truck,CST-00025,MAT-0324,P-002,3,0,0.03
2024,33,CHINA-WAREHOUSE,Truck,CST-00025,MAT-0339,P-002,7,0,0.2
2024,33,CHINA-WAREHOUSE,Truck,CST-00025,MAT-0340,P-001,3,0,0.3
2024,33,CHINA-WAREHOUSE,Truck,CST-00025,MAT-0350,P-002,4,0,0.03
2024,33,CHINA-WAREHOUSE,Truck,CST-00025,MAT-0356,P-001,7,0,2.05
2024,33,CHINA-WAREHOUSE,Truck,CST-00025,MAT-0379,P-001,8,0,0.1
2024,33,CHINA-WAREHOUSE,Truck,CST-00025,MAT-0389,P-002,5,0,0.1
2024,33,CHINA-WAREHOUSE,Truck,CST-00025,MAT-0413,P-001,7,0,0.03
2024,33,CHINA-WAREHOUSE,Truck,CST-00025,MAT-0416,P-001,4,0,1.01
2024,33,CHINA-WAREHOUSE,Truck,CST-00025,MAT-0430,P-001,5,0,0.2
2024,33,CHINA-WAREHOUSE,Truck,CST-00031,MAT-0013,P-002,3,0,3.0
2024,33,CHINA-WAREHOUSE,Truck,CST-00031,MAT-0324,P-002,3,0,10.0
2024,33,CHINA-WAREHOUSE,Truck,CST-00034,MAT-0324,P-002,3,0,6.25
2024,33,CHINA-WAREHOUSE,Truck,CST-00035,MAT-0145,P-002,6,0,15.0
2024,33,CHINA-WAREHOUSE,Truck,CST-00035,MAT-0400,P-001,5,0,49.5
2024,33,CHINA-WAREHOUSE,Truck,CST-00037,MAT-0145,P-002,6,0,25.5
2024,33,CHINA-WAREHOUSE,Truck,CST-00038,MAT-0001,P-002,3,0,12.0
2024,33,CHINA-WAREHOUSE,Truck,CST-00039,MAT-0328,P-002,6,0,16.5
2024,33,CHINA-WAREHOUSE,Truck,CST-00042,MAT-0143,P-002,3,0,25.5
2024,33,CHINA-WAREHOUSE,Truck,CST-00042,MAT-0144,P-002,5,0,25.5
2024,33,CHINA-WAREHOUSE,Truck,CST-00047,MAT-0246,P-001,4,0,0.1
2024,33,CHINA-WAREHOUSE,Truck,CST-00047,MAT-0264,P-001,7,0,99.01
2024,33,CHINA-WAREHOUSE,Truck,CST-00049,MAT-0007,P-001,2,0,49.519999999999996
2024,33,CHINA-WAREHOUSE,Truck,CST-00049,MAT-0092,P-001,4,0,24.75
2024,33,CHINA-WAREHOUSE,Truck,CST-00049,MAT-0156,P-001,8,0,49.5
2024,33,CHINA-WAREHOUSE,Truck,CST-00049,MAT-0267,P-001,2,0,24.75
2024,33,CHINA-WAREHOUSE,Truck,CST-00049,MAT-0399,P-001,3,0,49.5
2024,33,CHINA-WAREHOUSE,Truck,CST-00049,MAT-0415,P-001,8,0,123.77
2024,33,CHINA-WAREHOUSE,Truck,CST-00051,MAT-0399,P-001,3,0,49.5
2024,33,CHINA-WAREHOUSE,Truck,CST-00052,MAT-0084,P-001,3,0,24.75
2024,33,CHINA-WAREHOUSE,Truck,CST-00058,MAT-0399,P-001,3,0,24.75
2024,33,CHINA-WAREHOUSE,Truck,CST-00059,MAT-0276,P-001,5,0,24.759999999999998
2024,33,CHINA-WAREHOUSE,Truck,CST-00069,MAT-0145,P-002,6,0,3.0
2024,33,CHINA-WAREHOUSE,Truck,CST-00069,MAT-0328,P-002,6,0,19.5
2024,33,CHINA-WAREHOUSE,Truck,CST-00072,MAT-0112,P-001,6,0,49.5
2024,33,CHINA-WAREHOUSE,Truck,CST-00073,MAT-0391,P-001,3,0,17.88
2024,33,CHINA-WAREHOUSE,Truck,CST-00080,MAT-0046,P-001,5,0,0.3
2024,33,CHINA-WAREHOUSE,Truck,CST-00080,MAT-0144,P-002,5,0,0.5
2024,33,CHINA-WAREHOUSE,Truck,CST-00080,MAT-0197,P-002,9,0,0.4
2024,33,CHINA-WAREHOUSE,Truck,CST-00080,MAT-0234,P-001,5,0,0.25
2024,33,CHINA-WAREHOUSE,Truck,CST-00080,MAT-0265,P-001,8,0,0.6
2024,33,CHINA-WAREHOUSE,Truck,CST-00080,MAT-0324,P-002,3,0,0.03
2024,33,CHINA-WAREHOUSE,Truck,CST-00080,MAT-0340,P-001,3,0,1.5
2024,33,CHINA-WAREHOUSE,Truck,CST-00080,MAT-0400,P-001,5,0,0.5
2024,33,CHINA-WAREHOUSE,Truck,CST-00085,MAT-0145,P-002,6,0,12.0
2024,33,CHINA-WAREHOUSE,Truck,CST-00085,MAT-0270,P-002,5,0,12.0
2024,33,CHINA-WAREHOUSE,Truck,CST-00086,MAT-0174,P-001,5,0,24.75
2024,33,CHINA-WAREHOUSE,Truck,CST-00086,MAT-0399,P-001,3,0,24.76
2024,33,CHINA-WAREHOUSE,Truck,CST-00096,MAT-0151,P-001,6,0,2.75
2024,33,CHINA-WAREHOUSE,Truck,CST-00104,MAT-0017,P-002,6,0,5.0
2024,33,CHINA-WAREHOUSE,Truck,CST-00106,MAT-0389,P-002,5,0,25.5
2024,33,CHINA-WAREHOUSE,Truck,CST-00108,MAT-0270,P-002,5,0,25.5
2024,33,CHINA-WAREHOUSE,Truck,CST-00115,MAT-0015,P-001,8,0,24.75
2024,33,CHINA-WAREHOUSE,Truck,CST-00125,MAT-0007,P-001,2,0,12.38
2024,33,CHINA-WAREHOUSE,Truck,CST-00125,MAT-0112,P-001,6,0,12.379999999999999
2024,33,CHINA-WAREHOUSE,Truck,CST-00125,MAT-0379,P-001,8,0,12.38
2024,33,CHINA-WAREHOUSE,Truck,CST-00125,MAT-0413,P-001,7,0,12.38
2024,33,CHINA-WAREHOUSE,Truck,CST-00126,MAT-0001,P-002,3,0,25.5
2024,33,CHINA-WAREHOUSE,Truck,CST-00128,MAT-0143,P-002,3,0,25.5
2024,33,CHINA-WAREHOUSE,Truck,CST-00132,MAT-0356,P-001,7,0,0.3
2024,33,CHINA-WAREHOUSE,Truck,CST-00133,MAT-0390,P-001,7,0,24.76
2024,33,CHINA-WAREHOUSE,Truck,CST-00135,MAT-0270,P-002,5,0,25.5
2024,33,CHINA-WAREHOUSE,Truck,CST-00139,MAT-0379,P-001,8,0,24.75
2024,33,CHINA-WAREHOUSE,Truck,CST-00148,MAT-0092,P-001,4,0,24.75
2024,33,CHINA-WAREHOUSE,Truck,CST-00149,MAT-0399,P-001,3,0,24.75
2024,33,CHINA-WAREHOUSE,Truck,CST-00167,MAT-0007,P-001,2,0,0.41000000000000003
2024,33,CHINA-WAREHOUSE,Truck,CST-00167,MAT-0264,P-001,7,0,24.75
2024,33,CHINA-WAREHOUSE,Truck,CST-00169,MAT-0145,P-002,6,0,25.5
2024,33,CHINA-WAREHOUSE,Truck,CST-00176,MAT-0389,P-002,5,0,6.0
2024,33,CHINA-WAREHOUSE,Truck,CST-00179,MAT-0142,P-002,6,0,51.0
2024,33,CHINA-WAREHOUSE,Truck,CST-00182,MAT-0144,P-002,5,0,102.0
2024,33,CHINA-WAREHOUSE,Truck,CST-00184,MAT-0413,P-001,7,0,12.38
2024,33,CHINA-WAREHOUSE,Truck,CST-00196,MAT-0105,P-001,3,0,0.3
2024,33,CHINA-WAREHOUSE,Truck,CST-00202,MAT-0001,P-002,3,0,25.5
2024,33,CHINA-WAREHOUSE,Truck,CST-00205,MAT-0084,P-001,3,0,24.75
2024,33,CHINA-WAREHOUSE,Truck,CST-00216,MAT-0339,P-002,7,0,6.0
2024,33,CHINA-WAREHOUSE,Truck,CST-00228,MAT-0389,P-002,5,0,25.5
2024,33,CHINA-WAREHOUSE,Truck,CST-00237,MAT-0389,P-002,5,0,25.5
2024,33,CHINA-WAREHOUSE,Truck,CST-00239,MAT-0291,P-001,7,0,0.3
2024,33,CHINA-WAREHOUSE,Truck,CST-00256,MAT-0143,P-002,3,0,25.5
2024,33,CHINA-WAREHOUSE,Truck,CST-00256,MAT-0393,P-001,5,0,4.13
2024,33,CHINA-WAREHOUSE,Truck,CST-00259,MAT-0267,P-001,2,0,74.25999999999999
2024,33,CHINA-WAREHOUSE,Truck,CST-00260,MAT-0112,P-001,6,0,13.75
2024,33,CHINA-WAREHOUSE,Truck,CST-00260,MAT-0145,P-002,6,0,12.0
2024,33,CHINA-WAREHOUSE,Truck,CST-00277,MAT-0266,P-001,8,0,24.75
2024,33,CHINA-WAREHOUSE,Truck,CST-00283,MAT-0099,P-001,6,0,49.5
2024,33,CHINA-WAREHOUSE,Truck,CST-00284,MAT-0415,P-001,8,0,24.75
2024,33,CHINA-WAREHOUSE,Truck,CST-00287,MAT-0049,P-001,5,0,24.75
2024,33,CHINA-WAREHOUSE,Truck,CST-00291,MAT-0389,P-002,5,0,25.5
2024,33,CHINA-WAREHOUSE,Truck,CST-00300,MAT-0323,P-002,12,0,10.51
2024,33,CHINA-WAREHOUSE,Truck,CST-00323,MAT-0001,P-002,3,0,7.5
2024,33,CHINA-WAREHOUSE,Truck,CST-00323,MAT-0389,P-002,5,0,7.5
2024,33,CHINA-WAREHOUSE,Truck,CST-00333,MAT-0270,P-002,5,0,7.5
2024,33,CHINA-WAREHOUSE,Truck,CST-00333,MAT-0328,P-002,6,0,4.5
2024,33,CHINA-WAREHOUSE,Truck,CST-00337,MAT-0056,P-001,3,0,24.75
2024,33,CHINA-WAREHOUSE,Truck,CST-00344,MAT-0384,P-001,8,0,24.75
2024,33,CHINA-WAREHOUSE,Truck,CST-00361,MAT-0399,P-001,3,0,49.5
2024,33,CHINA-WAREHOUSE,Truck,CST-00363,MAT-0265,P-001,8,0,24.75
2024,33,CHINA-WAREHOUSE,Truck,CST-00363,MAT-0399,P-001,3,0,74.25
2024,33,CHINA-WAREHOUSE,Truck,CST-00363,MAT-0400,P-001,5,0,24.75
2024,33,CHINA-WAREHOUSE,Truck,CST-00363,MAT-0416,P-001,4,0,49.5
2024,33,CHINA-WAREHOUSE,Truck,CST-00372,MAT-0145,P-002,6,0,25.5
2024,33,CHINA-WAREHOUSE,Truck,CST-00382,MAT-0101,P-001,3,0,24.75
2024,33,CHINA-WAREHOUSE,Truck,CST-00388,MAT-0388,P-001,4,0,24.75
2024,33,CHINA-WAREHOUSE,Truck,CST-00393,MAT-0392,P-001,2,0,0.5
2024,33,CHINA-WAREHOUSE,Truck,CST-00395,MAT-0352,P-001,8,0,4.13
2024,33,CHINA-WAREHOUSE,Truck,CST-00405,MAT-0201,P-002,4,0,5.0
2024,33,CHINA-WAREHOUSE,Truck,CST-00411,MAT-0145,P-002,6,0,25.5
2024,33,CHINA-WAREHOUSE,Truck,CST-00417,MAT-0153,P-001,4,0,24.75
2024,33,CHINA-WAREHOUSE,Truck,CST-00464,MAT-0399,P-001,3,0,49.5
2024,33,CHINA-WAREHOUSE,Truck,CST-00487,MAT-0092,P-001,4,0,74.26
2024,33,CHINA-WAREHOUSE,Truck,CST-00487,MAT-0137,P-001,8,0,24.75
2024,33,CHINA-WAREHOUSE,Truck,CST-00487,MAT-0400,P-001,5,0,24.75
2024,33,CHINA-WAREHOUSE,Truck,CST-00492,MAT-0389,P-002,5,0,25.5
2024,33,CHINA-WAREHOUSE,Truck,CST-00496,MAT-0325,P-001,6,0,24.759999999999998
2024,33,CHINA-WAREHOUSE,Truck,CST-00507,MAT-0381,P-001,6,0,37.849999999999994
2024,33,CHINA-WAREHOUSE,Truck,CST-00507,MAT-0393,P-001,5,0,0.6
2024,33,CHINA-WAREHOUSE,Truck,CST-00522,MAT-0428,P-001,2,0,24.75
2024,33,CHINA-WAREHOUSE,Truck,CST-00537,MAT-0150,P-002,6,0,1.5
2024,33,CHINA-WAREHOUSE,Truck,CST-00547,MAT-0319,P-001,8,0,24.759999999999998
2024,33,CHINA-WAREHOUSE,Truck,CST-00555,MAT-0267,P-001,2,0,24.75
2024,33,CHINA-WAREHOUSE,Truck,CST-00555,MAT-0356,P-001,7,0,24.759999999999998
2024,33,CHINA-WAREHOUSE,Truck,CST-00582,MAT-0145,P-002,6,0,25.5
2024,33,CHINA-WAREHOUSE,Truck,CST-00601,MAT-0145,P-002,6,0,21.0
2024,33,CHINA-WAREHOUSE,Truck,CST-00611,MAT-0400,P-001,5,0,49.5
2024,33,CHINA-WAREHOUSE,Truck,CST-00641,MAT-0389,P-002,5,0,25.5
2024,33,CHINA-WAREHOUSE,Truck,CST-00648,MAT-0013,P-002,3,0,25.5
2024,33,CHINA-WAREHOUSE,Truck,CST-00655,MAT-0327,P-001,8,0,0.1
2024,33,CHINA-WAREHOUSE,Truck,CST-00658,MAT-0092,P-001,4,0,24.75
2024,33,CHINA-WAREHOUSE,Truck,CST-00658,MAT-0231,P-001,7,0,0.5
2024,33,CHINA-WAREHOUSE,Truck,CST-00661,MAT-0112,P-001,6,0,2.75
2024,33,CHINA-WAREHOUSE,Truck,CST-00670,MAT-0046,P-001,5,0,24.77
2024,33,CHINA-WAREHOUSE,Truck,CST-00672,MAT-0174,P-001,5,0,0.05
2024,33,CHINA-WAREHOUSE,Truck,CST-00672,MAT-0229,P-001,5,0,24.75
2024,33,CHINA-WAREHOUSE,Truck,CST-00672,MAT-0232,P-001,8,0,0.05
2024,33,CHINA-WAREHOUSE,Truck,CST-00672,MAT-0399,P-001,3,0,24.75
