BALANCE_AS_OF_DATE,PLANT_NAME,MATERIAL_NAME,BATCH_NUMBER,UNRESRICTED_STOCK,STOCK_UNIT,STOCK_SELL_VALUE,CURRENCY
6/30/2024,CHINA-WAREHOUSE,MAT-0116,3906A,74225,KG,151419,CNY
6/30/2024,CHINA-WAREHOUSE,MAT-0085,1011A,53625,KG,109395,CNY
6/30/2024,CHINA-WAREHOUSE,MAT-0085,4566A,80700,KG,164628,CNY
6/30/2024,CHINA-WAREHOUSE,MAT-0085,2157A,39875,KG,81345,CNY
6/30/2024,CHINA-WAREHOUSE,MAT-0085,1858A,59125,KG,120615,CNY
6/30/2024,CHINA-WAREHOUSE,MAT-0334,1328A5118,43700,KG,91333,CNY
6/30/2024,CHINA-WAREHOUSE,MAT-0354,M6690A,74250,KG,338580,CNY
6/30/2024,CHINA-WAREHOUSE,MAT-0354,M6654A,24750,KG,112860,CNY
6/30/2024,CHINA-WAREHOUSE,MAT-0354,M8126A,56375,KG,257070,CNY
6/30/2024,CHINA-WAREHOUSE,MAT-0354,M3382A,82500,KG,376200,CNY
6/30/2024,CHINA-WAREHOUSE,MAT-0354,M6910B,28875,KG,131670,CNY
6/30/2024,CHINA-WAREHOUSE,MAT-0354,M5137A,60500,KG,275880,CNY
6/30/2024,CHINA-WAREHOUSE,MAT-0354,M3779B,49500,KG,225720,CNY
6/30/2024,CHINA-WAREHOUSE,MAT-0354,M4623A,79750,KG,363660,CNY
6/30/2024,CHINA-WAREHOUSE,MAT-0164,M3059B,12375,KG,93926,CNY
6/30/2024,CHINA-WAREHOUSE,MAT-0164,M9466B,12375,KG,93926,CNY
6/30/2024,CHINA-WAREHOUSE,MAT-0164,M6836A,12375,KG,93926,CNY
6/30/2024,CHINA-WAREHOUSE,MAT-0106,M2537B,31625,KG,240034,CNY
6/30/2024,CHINA-WAREHOUSE,MAT-0106,M5612B,38500,KG,292215,CNY
6/30/2024,CHINA-WAREHOUSE,MAT-0162,M5623B,12375,KG,0,CNY
6/30/2024,CHINA-WAREHOUSE,MAT-0162,M9521A,12375,KG,0,CNY
6/30/2024,CHINA-WAREHOUSE,MAT-0367,M9901B,24750,KG,112860,CNY
6/30/2024,CHINA-WAREHOUSE,MAT-0035,2127F6984A7870,24900,KG,98604,CNY
6/30/2024,CHINA-WAREHOUSE,MAT-0035,6299F5192A1839,31475,KG,124641,CNY
6/30/2024,CHINA-WAREHOUSE,MAT-0035,3860F8878A4815,94850,KG,375606,CNY
6/30/2024,CHINA-WAREHOUSE,MAT-0035,5228F1995A5122,81725,KG,323631,CNY
6/30/2024,CHINA-WAREHOUSE,MAT-0035,3687F9398A6057,67375,KG,266805,CNY
6/30/2024,CHINA-WAREHOUSE,MAT-0035,9829F1238A5249,82475,KG,326601,CNY
6/30/2024,CHINA-WAREHOUSE,MAT-0035,1514F1926A1408,63125,KG,249975,CNY
6/30/2024,CHINA-WAREHOUSE,MAT-0035,3369K6277A7051,93400,KG,369864,CNY
6/30/2024,CHINA-WAREHOUSE,MAT-0035,8036K6514A2968,87850,KG,347886,CNY
6/30/2024,CHINA-WAREHOUSE,MAT-0035,7958K1475A9245,89375,KG,353925,CNY
6/30/2024,CHINA-WAREHOUSE,MAT-0035,7299K3565A2786,96125,KG,380655,CNY
6/30/2024,CHINA-WAREHOUSE,MAT-0035,5047K2132A3772,67350,KG,266706,CNY
6/30/2024,CHINA-WAREHOUSE,MAT-0011,M3807B,35950,KG,83045,CNY
6/30/2024,CHINA-WAREHOUSE,MAT-0011,M8953A,66000,KG,152460,CNY
6/30/2024,CHINA-WAREHOUSE,MAT-0011,M3037B,49500,KG,114345,CNY
6/30/2024,CHINA-WAREHOUSE,MAT-0285,6938A1344,61875,KG,126225,CNY
6/30/2024,CHINA-WAREHOUSE,MAT-0285,4341A8894,77000,KG,157080,CNY
6/30/2024,CHINA-WAREHOUSE,MAT-0285,2418A8128,90750,KG,185130,CNY
6/30/2024,CHINA-WAREHOUSE,MAT-0281,A4804A,0,KG,96080,CNY
6/30/2024,CHINA-WAREHOUSE,MAT-0281,A3279A,0,KG,96727,CNY
6/30/2024,CHINA-WAREHOUSE,MAT-0281,A5413A,0,KG,96080,CNY
6/30/2024,CHINA-WAREHOUSE,MAT-0066,2165J6864A2898,57400,KG,388024,CNY
6/30/2024,CHINA-WAREHOUSE,MAT-0066,4286K8769A6747,16500,KG,111540,CNY
6/30/2024,CHINA-WAREHOUSE,MAT-0017,2016A,0,KG,437163,CNY
6/30/2024,CHINA-WAREHOUSE,MAT-0017,5161A,0,KG,543788,CNY
6/30/2024,CHINA-WAREHOUSE,MAT-0017,8479A,0,KG,447399,CNY
6/30/2024,CHINA-WAREHOUSE,MAT-0017,1365A,0,KG,234575,CNY
6/30/2024,CHINA-WAREHOUSE,MAT-0017,5902A,13725,KG,852147,CNY
6/30/2024,CHINA-WAREHOUSE,MAT-0017,9157A,6250,KG,831035,CNY
6/30/2024,CHINA-WAREHOUSE,MAT-0017,5580A,0,KG,277225,CNY
6/30/2024,CHINA-WAREHOUSE,MAT-0017,2657A,0,KG,287461,CNY
6/30/2024,CHINA-WAREHOUSE,MAT-0017,8790A,0,KG,191925,CNY
6/30/2024,CHINA-WAREHOUSE,MAT-0017,6970A,20000,KG,841698,CNY
6/30/2024,CHINA-WAREHOUSE,MAT-0017,3190A,0,KG,831249,CNY
6/30/2024,CHINA-WAREHOUSE,MAT-0017,9728A,0,KG,713748,CNY
6/30/2024,CHINA-WAREHOUSE,MAT-0017,8070A,0,KG,767700,CNY
6/30/2024,CHINA-WAREHOUSE,MAT-0175,M3837B,31575,KG,84621,CNY
6/30/2024,CHINA-WAREHOUSE,MAT-0188,4399B,74100,KG,476463,CNY
6/30/2024,CHINA-WAREHOUSE,MAT-0188,4165A,24750,KG,159143,CNY
6/30/2024,CHINA-WAREHOUSE,MAT-0188,2044A,74250,KG,477428,CNY
6/30/2024,CHINA-WAREHOUSE,MAT-0188,7238B,55000,KG,353650,CNY
6/30/2024,CHINA-WAREHOUSE,MAT-0188,6233B,79750,KG,512793,CNY
6/30/2024,CHINA-WAREHOUSE,MAT-0188,3769A,49500,KG,318285,CNY
6/30/2024,CHINA-WAREHOUSE,MAT-0188,5828B,57750,KG,371333,CNY
6/30/2024,CHINA-WAREHOUSE,MAT-0087,S4534A,24750,KG,112860,CNY
6/30/2024,CHINA-WAREHOUSE,MAT-0118,S2248A,24750,KG,112860,CNY
6/30/2024,CHINA-WAREHOUSE,MAT-0018,E6152A,45375,KG,206910,CNY
6/30/2024,CHINA-WAREHOUSE,MAT-0166,A2496A,43750,KG,558250,CNY
6/30/2024,CHINA-WAREHOUSE,MAT-0166,A2059A,22500,KG,287100,CNY
6/30/2024,CHINA-WAREHOUSE,MAT-0166,A3847A,22475,KG,286781,CNY
6/30/2024,CHINA-WAREHOUSE,MAT-0166,A9180A,22500,KG,287100,CNY
6/30/2024,CHINA-WAREHOUSE,MAT-0166,A3589A,22500,KG,287100,CNY
6/30/2024,CHINA-WAREHOUSE,MAT-0166,A5438A,27500,KG,350900,CNY
6/30/2024,CHINA-WAREHOUSE,MAT-0166,A9426A,22500,KG,287100,CNY
6/30/2024,CHINA-WAREHOUSE,MAT-0166,A8721A,22350,KG,285186,CNY
6/30/2024,CHINA-WAREHOUSE,MAT-0166,A2741A,22475,KG,286781,CNY
6/30/2024,CHINA-WAREHOUSE,MAT-0166,A4085A,22500,KG,287100,CNY
6/30/2024,CHINA-WAREHOUSE,MAT-0254,A1342A,17800,KG,227128,CNY
6/30/2024,CHINA-WAREHOUSE,MAT-0393,3025A,78725,KG,294432,CNY
6/30/2024,CHINA-WAREHOUSE,MAT-0393,5274A,68325,KG,255536,CNY
6/30/2024,CHINA-WAREHOUSE,MAT-0393,1709A,49475,KG,185037,CNY
6/30/2024,CHINA-WAREHOUSE,MAT-0394,M9715A,24750,KG,160057,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0417,5483A,37050,KG,106334,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0193,3621D4296,40800,KG,239088,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0193,2178D7037,22440,KG,131498,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0193,3913,66640,KG,390510,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0193,9580,89760,KG,525994,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0193,5220,22440,KG,131498,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0311,SCRAP,15946,KG,96314,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0374,6892C9258,17875,KG,114936,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0374,9229C2576,23325,KG,149980,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0374,6077C3580,23325,KG,149980,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0374,7864C3602,37125,KG,238714,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0374,9802C8299,12375,KG,79571,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0069,3178,24750,KG,165578,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0046,5610,19675,KG,126510,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0046,3126,35225,KG,226497,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0046,7679,83850,KG,539156,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0046,3347,53625,KG,344809,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0046,2920,74250,KG,477428,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0046,2754,46750,KG,300603,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0046,8648,13750,KG,88413,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0046,9511,24750,KG,159143,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0046,4211,41925,KG,269578,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0046,2248,75625,KG,486269,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0046,7253,64575,KG,415217,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0046,1986,64200,KG,412806,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0046,1481,13750,KG,88413,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0046,1660,24750,KG,159143,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0046,8800,60475,KG,388854,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0046,5240,49500,KG,318285,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0046,2118,70125,KG,450904,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0046,8565,53625,KG,344809,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0046,9978,49500,KG,318285,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0046,3004,45375,KG,291761,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0046,2491,28875,KG,185666,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0430,1273,26100,KG,81954,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0195,6058,25650,KG,80541,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0195,6938,44000,KG,138160,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0195,5314,49375,KG,155038,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0195,8293,33850,KG,106289,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0195,8759,89250,KG,280245,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0195,6259,49375,KG,155038,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0195,2659,24750,KG,77715,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0195,6733,37975,KG,119242,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0082,6995A,62500,KG,533125,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0082,1614A,41250,KG,351863,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0082,9325A,13750,KG,117288,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0082,6568A,80000,KG,682400,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0082,7648A,30000,KG,255900,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0082,3935A,36250,KG,309213,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0082,3351A,102450,KG,873899,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0082,4249A,16250,KG,138613,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0082,1382A,31175,KG,265923,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0082,2854A,15000,KG,127950,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0082,9097A,23750,KG,202588,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0082,8969A,52500,KG,447825,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0082,6243A,63750,KG,543788,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0082,9769A,105000,KG,895650,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0082,5098A,91250,KG,778363,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0082,2754A,51250,KG,437163,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0082,8814A,40000,KG,341200,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0082,9330A,56250,KG,479813,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0082,7326A,15000,KG,127950,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0082,1235A,62500,KG,533125,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0082,1908A,41250,KG,351863,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0082,7641A,41250,KG,351863,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0196,1741A,91175,KG,777723,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0196,2117A,47375,KG,404109,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0196,2117A,18750,KG,159938,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0196,3386A,10000,KG,85300,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0196,5824A,48750,KG,415838,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0047,1825A,84975,KG,724837,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0047,4531A,101250,KG,863663,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0094,2542A,1800,KG,0,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0098,9441A,57750,KG,128783,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0098,2829A,75625,KG,168644,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0099,M4932C,67150,KG,288745,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0099,M4750A,70125,KG,301538,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0099,M9346B,60500,KG,260150,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0099,M7140C,85250,KG,366575,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0099,M6973A,74250,KG,319275,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0099,M2751B,24750,KG,106425,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0099,M4436A,20625,KG,88688,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0099,M3409C,19250,KG,82775,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0099,M1238C,49500,KG,212850,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0099,M9920A,49500,KG,212850,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0099,M6050C,24750,KG,106425,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0099,M9346B,20625,KG,88688,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0099,M8226B,22000,KG,94600,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0099,M8273C,24750,KG,106425,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0099,M9288A,19250,KG,82775,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0099,M9814B,92125,KG,396138,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0099,M2718A,23375,KG,100513,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0099,M6782B,93500,KG,402050,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0375,P2167A,25300,KG,100485,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0375,P6671A,25500,KG,100980,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0375,P2034A,0,KG,344025,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0375,P2277A,0,KG,1371744,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0375,P2261A,61500,KG,243540,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0376,P6168A,0,KG,0,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0376,P1801A,0,KG,0,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0376,P4972A,0,KG,0,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0376,P6572A,0,KG,0,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0376,P9562A,0,KG,0,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0376,P6603A,0,KG,0,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0376,P8018A,575,KG,0,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0376,P6453A,1475,KG,0,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0376,P1503A,0,KG,0,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0376,P2207A,0,KG,0,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0376,P9726A,100,KG,0,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0376,P9630A,100,KG,0,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0312,P9167A,20850,KG,82863,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0312,P6259A,25500,KG,100980,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0312,P3021A,0,KG,706365,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0233,P5616A,25475,KG,101178,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0233,P8053A,21000,KG,83160,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0233,P6619A,0,KG,403920,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0233,P5616A,0,KG,1211067,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0233,P1642A,0,KG,605880,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0233,P3870A,0,KG,1009602,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0233,P4023A,0,KG,1513908,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0377,P4150A,98900,KG,926640,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0377,P1256A,51000,KG,477360,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0377,P1256A,0,KG,1431612,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0197,P5111A,25500,KG,130050,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0197,P7213A,15000,KG,76500,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0197,P9873A,25500,KG,130050,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0197,P5111A,0,KG,3119925,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0197,P7213A,0,KG,665168,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0197,P9873A,0,KG,3234803,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0197,P5125A,24000,KG,122400,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0198,6364,60025,KG,188479,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0198,7196,55000,KG,172700,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0198,3670,58775,KG,184554,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0198,6172,82350,KG,258579,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0198,1156,93275,KG,292884,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0198,3643,31625,KG,99303,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0198,7232,71500,KG,224510,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0198,6363,63125,KG,198213,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0198,9035,116400,KG,365496,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0198,4479,33725,KG,105897,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0198,9035,26125,KG,82033,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0198,5985,46750,KG,146795,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0204,4880A,9600,KG,0,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0204,8331A,600,KG,0,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0052,5912A,73200,KG,273768,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0052,6761A,78000,KG,291720,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0261,P1110A,50900,KG,362942,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0261,P5729A,75450,KG,537204,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0261,P6758A,0,KG,833040,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0261,P3582A,0,KG,3629242,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0261,P2089A,0,KG,1815066,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0261,P8395A,0,KG,1163586,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0261,P6884A,45000,KG,320400,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0313,P5038A,0,KG,302940,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0142,V3722A,25500,KG,270810,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0142,V7769A,64500,KG,684990,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0143,V5527A,34550,KG,366921,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0143,V5293A,25425,KG,270014,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0314,V5811A,51000,KG,609450,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0144,V3971A,40450,KG,429579,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0145,V9355A,96000,KG,1032000,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0145,V3373A,96000,KG,1032000,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0145,V6917A,16500,KG,177375,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0145,V3844A,67500,KG,725625,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0145,V8475A,51000,KG,548250,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0145,V9732A,27000,KG,290250,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0145,V6826A,75000,KG,806250,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0001,V8027A,36000,KG,433080,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0001,V6661A,15000,KG,180450,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0001,V3239A,49700,KG,597891,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0001,V2989A,75000,KG,902250,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0001,V5829A,106450,KG,1280594,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0001,V3239A,18000,KG,216540,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0001,V1214A,70500,KG,848115,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0201,V9579A,31575,KG,335327,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0201,V6975A,89925,KG,955004,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0201,V3669A,46500,KG,493830,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0201,V4264A,108000,KG,1146960,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0262,E9917A,49500,KG,0,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0319,R2828A,108425,KG,796924,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0163,E4534A,64100,KG,486519,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0163,E2564A,46550,KG,353315,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0163,E1798A,32875,KG,249521,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0163,E2075A,42550,KG,322955,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0163,E5228A,16500,KG,125235,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0036,E7161A,49175,KG,273905,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0036,S9394A,42775,KG,238257,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0036,S1422A,54950,KG,306072,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0176,T2572A,7300,KG,92856,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0176,T9980A,28425,KG,361566,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0176,T3711A,116900,KG,1486968,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0176,T6495A,25500,KG,324360,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0096,M3832A,74250,KG,338580,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0096,M4548C,68675,KG,313158,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0315,M3885B,46750,KG,141653,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0315,M6857C,68675,KG,208085,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0315,M9428A,86625,KG,262474,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0315,M6570B,38500,KG,116655,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0315,M2874A,31625,KG,95824,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0315,M2420B,39875,KG,120821,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0315,M2220C,66000,KG,199980,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0315,M9510A,48125,KG,145819,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0315,M8779A,86625,KG,262474,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0315,M2413B,59125,KG,179149,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0315,M2708A,70125,KG,212479,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0315,M6594A,67375,KG,204146,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0315,M8607B,83875,KG,254141,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0290,V6100A,24700,KG,354445,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0146,R7341A,24675,KG,112518,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0049,R1635A,30125,KG,137370,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0049,R1635A,26125,KG,119130,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0049,R6051A,72875,KG,332310,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0013,V2749A,92300,KG,992225,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0013,V3797A,48000,KG,516000,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0013,V6088A,76400,KG,821300,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0004,V6032A,49500,KG,525690,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0004,V7115A,22500,KG,238950,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0382,R8546A,99000,KG,727650,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0382,S5649A,28525,KG,209659,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0053,S6290A,72800,KG,552552,CNY
7/31/2024,CHINA-WAREHOUSE,MAT-0053,S6290A,24750,KG,187853,CNY
